lat,long,block_key
47.7741,-122.373,530330202003
47.4996,-122.163,530330251011
47.6888,-122.201,530330224002
47.5401,-121.861,530330326024
47.5514,-122.263,530330102001
47.7094,-122.213,530330222025
47.4433,-122.194,530330293031
47.7044,-122.372,530330014004
47.586,-122.313,530330094004
47.6431,-122.359,530330060003
47.4756,-122.157,530330256022
47.7765,-122.276,530330215001
47.7508,-122.339,530330206003
47.6736,-122.323,530330036001
47.4199,-122.183,530330293061
47.3849,-122.204,530330295031
47.7421,-122.089,530330323075
47.5812,-121.993,530330322132
47.6255,-122.209,530330240003
47.6916,-122.122,530330323244
47.525,-122.389,530330116003
47.6744,-122.383,530330033004
47.5333,-121.859,530330326024
47.6415,-122.057,530330323171
47.6283,-122.301,530330064001
47.7143,-122.032,530330323271
47.6395,-122.203,530330240002
47.5895,-122.311,530330094005
47.5577,-122.297,530330104011
47.4786,-122.112,530330319032
47.4702,-122.275,530330282001
47.5496,-122.12,530330250035
47.5708,-122.288,530330101005
47.5095,-122.247,530330260011
47.6809,-122.351,530330028003
47.457,-122.27,530330283001
47.4906,-122.306,530330271002
47.3704,-122.08,530330320054
47.4522,-122.178,530330258031
47.5389,-122.242,530330246013
47.5655,-121.89,530330326011
47.5194,-122.375,530330114023
47.7735,-122.273,530330215004
47.5379,-122.264,530330111021
47.7141,-122.213,530330222022
47.3177,-122.21,530330305042
47.6488,-122.385,530330058011
47.3997,-122.313,530330289022
47.7009,-122.301,530330021002
47.67,-122.284,530330042002
47.5506,-122.395,530330106005
47.2559,-122.007,530330312023
47.5664,-121.999,530330322121
47.6745,-122.054,530330323283
47.7326,-122.234,530330222014
47.3897,-122.051,530330320073
47.7321,-122.198,530330220034
47.4909,-122.203,530330253013
47.6948,-122.395,530330015002
47.5755,-122.07,530330322073
47.361,-122.281,530330298014
47.3548,-122.002,530330316034
47.6656,-122.406,530330057005
47.5989,-122.039,530330322032
47.7373,-122.35,530330209001
47.3815,-122.313,530330290035
47.5055,-122.26,530330119003
47.3661,-122.173,530330295021
47.3228,-122.08,530330316012
47.614,-122.041,530330322031
47.4837,-122.148,530330256023
47.6332,-122.362,530330068002
47.7435,-122.296,530330213003
47.3109,-122.229,530330305012
47.3564,-122.04,530330316041
47.7597,-122.263,530330215002
47.75,-122.024,530330323115
47.3623,-122.09,530330320052
47.7231,-122.229,530330222012
47.6684,-122.368,530330047001
47.5936,-122.301,530330089004
47.4339,-122.192,530330293034
47.3063,-122.359,530330303081
47.5322,-122.049,530330321034
47.5312,-122.392,530330116005
47.3207,-122.209,530330305042
47.6214,-122.119,530330231002
47.5535,-122.377,530330105002
47.2849,-122.251,530330309011
47.5836,-122.2,530330239003
47.5675,-122.019,530330322122
47.3684,-122.318,530330300034
47.4564,-122.162,530330257022
47.6969,-122.046,530330323272
47.6757,-122.362,530330034001
47.3782,-122.228,530330297001
47.6289,-122.309,530330064002
47.5925,-122.391,530330096005
47.5643,-122.16,530330249012
47.5199,-122.184,530330247021
47.6653,-122.194,530330227021
47.5754,-122.414,530330097013
47.554,-122.306,530330104022
47.3118,-122.337,530330303091
47.6903,-121.929,530330324024
47.6801,-122.357,530330029002
47.5378,-122.043,530330321031
47.6582,-122.122,530330228022
47.6598,-122.349,530330049005
47.3107,-122.397,530330303062
47.4855,-121.698,530330328002
47.5506,-122.101,530330250034
47.7201,-122.308,530330002002
47.6513,-122.386,530330058011
47.5551,-122.001,530330322103
47.7309,-122.058,530330323261
47.6802,-122.358,530330029002
47.5489,-122.398,530330106005
47.7767,-122.365,530330202004
47.6729,-122.148,530330226061
47.35,-122.322,530330300031
47.7352,-122.201,530330220012
47.7397,-122.324,530330210001
47.5756,-122.158,530330248002
47.7347,-122.193,530330220011
47.5481,-121.886,530330326024
47.3733,-122.422,530330277024
47.44,-122.145,530330319092
47.3601,-122.046,530330320083
47.3057,-122.216,530330306002
47.3732,-122.129,530330317051
47.3088,-122.273,530330299022
47.6724,-121.865,530330325004
47.5304,-122.353,530330113004
47.6604,-122.401,530330057005
47.6002,-121.98,530330322151
47.5747,-122.145,530330248002
47.262,-122.22,530330310002
47.3568,-122.038,530330316041
47.6413,-122.405,530330056004
47.4294,-122.343,530330286003
47.7097,-122.013,530330323271
47.4434,-121.774,530330327022
47.3146,-122.351,530330303082
47.6838,-122.362,530330029003
47.5309,-122.354,530330113004
47.4012,-122.025,530330320031
47.6659,-122.327,530330045002
47.6515,-122.277,530330041006
47.3942,-122.16,530330318001
47.5983,-122.202,530330239002
47.5799,-122.4,530330097025
47.5886,-122.287,530330095001
47.5269,-122.171,530330250011
47.6388,-122.218,530330241002
47.3725,-122.073,530330320072
47.7532,-122.318,530330205004
47.338,-122.333,530330301003
47.6819,-122.208,530330224005
47.3643,-122.09,530330320052
47.3901,-122.071,530330320071
47.5249,-122.319,530330112003
47.6164,-122.115,530330231002
47.2099,-122.001,530330314003
47.3766,-122.115,530330317052
47.6914,-122.352,530330017011
47.7393,-122.2,530330220013
47.5227,-122.372,530330115002
47.5539,-122.001,530330322103
47.4291,-122.292,530330288021
47.6106,-122.055,530330322031
47.6228,-122.104,530330230004
47.2674,-122.072,530330312021
47.4655,-122.174,530330257023
47.559,-122.146,530330249032
47.4485,-121.776,530330327026
47.6543,-122.347,530330054004
47.4335,-122.338,530330286003
47.7249,-122.298,530330002001
47.5508,-122.268,530330102003
47.6988,-122.202,530330224001
47.5911,-122.018,530330322143
47.7433,-122.094,530330323075
47.6188,-122.064,530330322034
47.5413,-122.216,530330246021
47.6428,-122.302,530330062001
47.7251,-122.11,530330323211
47.5516,-122.382,530330106002
47.2959,-122.166,530330312043
47.5683,-122.178,530330247011
47.5898,-122.004,530330322151
47.3862,-122.029,530330320102
47.7615,-122.309,530330205001
47.7222,-122.177,530330219032
47.2757,-122.145,530330312021
47.3627,-122.108,530330317062
47.5065,-122.364,530330267001
47.5773,-122.406,530330097011
47.7435,-122.317,530330211001
47.7144,-122.204,530330220053
47.6696,-122.416,530330057001
47.5385,-122.355,530330108002
47.6885,-122.113,530330323241
47.4798,-122.344,530330275004
47.7242,-122.032,530330323271
47.3883,-122.05,530330320073
47.5011,-122.375,530330121002
47.6944,-122.288,530330022002
47.456,-122.209,530330258061
47.6259,-122.111,530330230002
47.548,-122.356,530330108003
47.354,-121.999,530330316034
47.3504,-122.141,530330317041
47.5388,-122.387,530330116001
47.5088,-122.338,530330268011
47.6726,-122.386,530330033004
47.3424,-122.289,530330298021
47.6848,-122.389,530330031002
47.6233,-122.108,530330230002
47.6872,-122.185,530330225002
47.5375,-122.07,530330250062
47.6478,-122.029,530330323281
47.3036,-122.377,530330303064
47.7675,-122.315,530330204013
47.6451,-122.35,530330060002
47.5449,-122.388,530330106004
47.5112,-122.359,530330266001
47.5714,-122.385,530330098005
47.3514,-122.167,530330296023
47.5542,-122.265,530330102001
47.6616,-121.999,530330323151
47.7165,-122.319,530330006006
47.4865,-121.802,530330327021
47.6111,-122.009,530330322141
47.7083,-122.308,530330011002
47.4324,-122.184,530330293041
47.3263,-122.305,530330300061
47.6019,-122.13,530330233004
47.4755,-122.145,530330256022
47.6495,-122.185,530330227031
47.6622,-122.171,530330227031
47.7443,-122.17,530330219061
47.5512,-122.371,530330107021
47.3196,-122.399,530330303051
47.6122,-122.009,530330322141
47.7193,-122.127,530330323211
47.6162,-122.174,530330236011
47.6863,-122.093,530330323131
47.6191,-122.145,530330236031
47.6842,-122.341,530330027004
47.3329,-122.2,530330296021
47.7446,-122.332,530330210005
47.4944,-122.165,530330255003
47.4048,-122.178,530330294054
47.6642,-122.291,530330042003
47.3659,-122.017,530330320104
47.6913,-122.115,530330323252
47.5718,-121.996,530330322121
47.5101,-122.151,530330251014
47.52,-122.365,530330114023
47.7662,-122.114,530330323201
47.2956,-122.374,530330303124
47.7608,-122.361,530330208001
47.2625,-122.308,530330304033
47.2669,-122.254,530330309012
47.354,-122.293,530330298022
47.3344,-122.216,530330305031
47.4375,-122.176,530330293041
47.3864,-122.223,530330292032
47.691,-122.129,530330323244
47.7122,-122.231,530330222032
47.7616,-122.365,530330208001
47.7757,-122.391,530330201003
47.6967,-122.342,530330018003
47.6849,-122.376,530330030003
47.7698,-122.167,530330218021
47.7604,-122.329,530330206001
47.5327,-122.054,530330321041
47.7379,-122.224,530330221024
47.7264,-122.104,530330323222
47.5936,-122.054,530330322032
47.5163,-121.878,530330326021
47.4579,-122.164,530330257022
47.2955,-122.362,530330303122
47.3497,-122.317,530330300032
47.6363,-122.117,530330229011
47.3408,-122.335,530330301007
47.3627,-122.087,530330320052
47.3794,-122.022,530330320104
47.3729,-122.183,530330295023
47.565,-122.284,530330101005
47.7649,-122.098,530330323073
47.725,-122.174,530330219044
47.6668,-122.285,530330042003
47.4426,-122.342,530330286006
47.5868,-122.033,530330322111
47.7166,-122.201,530330220051
47.488,-121.787,530330327042
47.4559,-122.289,530330284021
47.4511,-122.121,530330319074
47.7155,-122.104,530330323223
47.6853,-122.366,530330029003
47.5495,-122.377,530330106001
47.6918,-122.216,530330224006
47.6962,-122.312,530330020003
47.5999,-122.176,530330235003
47.5533,-122.098,530330250033
47.6655,-122.363,530330048001
47.6249,-122.024,530330323184
47.2864,-122.357,530330303101
47.6833,-122.398,530330031005
47.3343,-122.194,530330296021
47.4496,-122.155,530330258043
47.7735,-122.371,530330202004
47.5958,-122.175,530330235001
47.688,-122.164,530330226051
47.5937,-122.116,530330233001
47.497,-122.357,530330267002
47.4564,-122.211,530330258061
47.4917,-122.167,530330255001
47.5334,-121.867,530330326024
47.5112,-122.167,530330252005
47.7125,-122.32,530330006006
47.3875,-122.032,530330320102
47.6726,-122.298,530330043012
47.4367,-122.463,530330277015
47.7648,-122.37,530330208004
47.5371,-121.756,530330328001
47.4798,-122.343,530330275004
47.695,-121.918,530330324023
47.5503,-122.285,530330103003
47.7012,-122.187,530330220061
47.4006,-122.322,530330289013
47.6374,-122.064,530330323164
47.328,-122.341,530330302013
47.7313,-122.229,530330222011
47.773,-122.371,530330202005
47.3741,-122.15,530330317035
47.7064,-122.342,530330013001
47.4823,-122.031,530330321021
47.4815,-122.331,530330274003
47.616,-122.115,530330231002
47.5196,-122.371,530330114023
47.7439,-122.174,530330219061
47.5002,-122.151,530330251021
47.6937,-122.298,530330021003
47.4734,-122.193,530330257011
47.6954,-122.292,530330021001
47.478,-122.278,530330272002
47.359,-122.05,530330320083
47.6899,-122.217,530330224006
47.6554,-122.134,530330228022
47.6768,-122.31,530330026003
47.3812,-122.168,530330295024
47.5975,-122.038,530330322032
47.526,-121.81,530330327032
47.6413,-122.354,530330060002
47.5838,-122.027,530330322111
47.5755,-122.289,530330095003
47.7325,-122.343,530330003002
47.6847,-122.368,530330030001
47.3336,-122.281,530330299013
47.4815,-121.714,530330328002
47.3862,-122.304,530330290032
47.7185,-122.226,530330222032
47.534,-122.346,530330113001
47.5162,-122.274,530330117004
47.615,-122.117,530330231002
47.5518,-122.37,530330107011
47.6902,-122.306,530330025001
47.4444,-122.351,530330286005
47.4782,-122.035,530330319041
47.357,-122.04,530330316041
47.7311,-122.036,530330323261
47.5274,-122.345,530330113001
47.6259,-122.194,530330240001
47.6876,-122.395,530330031005
47.5772,-122.001,530330322112
47.3926,-122.167,530330294062
47.5263,-122.286,530330117003
47.2843,-122.357,530330303101
47.2737,-122.153,530330312022
47.3542,-122.098,530330320063
47.3171,-122.279,530330299012
47.6244,-122.109,530330230002
47.4944,-121.789,530330327044
47.6931,-122.342,530330018002
47.7687,-122.036,530330323111
47.5071,-122.194,530330252002
47.5807,-122.291,530330095004
47.3111,-122.35,530330303082
47.3322,-122.173,530330296023
47.5517,-122.268,530330102003
47.7548,-122.316,530330205004
47.5619,-122.405,530330097014
47.5257,-122.357,530330114013
47.3599,-122.188,530330296015
47.7051,-122.223,530330222031
47.5932,-121.983,530330322133
47.3634,-122.086,530330320052
47.4952,-122.172,530330255003
47.732,-122.231,530330222014
47.2938,-122.348,530330303103
47.317,-122.385,530330303053
47.6284,-122.312,530330064002
47.5919,-122.251,530330243001
47.7551,-122.353,530330208002
47.6605,-122.189,530330227022
47.6715,-122.162,530330226063
47.6721,-122.323,530330045002
47.5294,-122.357,530330114013
47.6998,-122.366,530330014003
47.5306,-122.227,530330246022
47.6886,-122.378,530330030002
47.3842,-122.036,530330320103
47.4924,-122.312,530330270001
47.4956,-122.174,530330255003
47.6288,-122.284,530330063002
47.6465,-122.357,530330060003
47.5842,-121.992,530330322132
47.7736,-122.296,530330204021
47.4868,-122.303,530330273004
47.492,-122.224,530330260023
47.6491,-122.061,530330323162
47.6042,-122.303,530330087002
47.632,-122.092,530330229022
47.5865,-122.056,530330322072
47.6392,-122.165,530330237001
47.6297,-122.114,530330230003
47.606,-122.125,530330233004
47.5977,-121.976,530330322152
47.286,-122.218,530330308023
47.7603,-122.307,530330205001
47.7234,-122.066,530330323261
47.6744,-122.353,530330035002
47.3999,-122.211,530330292042
47.305,-122.215,530330306002
47.5998,-122.016,530330322142
47.6331,-122.166,530330237001
47.3423,-122.088,530330320063
47.4805,-121.762,530330327041
47.6294,-122.215,530330241003
47.3834,-122.027,530330320102
47.3431,-122.304,530330300053
47.7439,-122.301,530330213003
47.5699,-122.287,530330101005
47.4545,-122.187,530330258052
47.7775,-122.337,530330203005
47.6022,-122.021,530330322142
47.4417,-122.134,530330319081
47.5561,-122.377,530330105002
47.3385,-122.262,530330298026
47.4163,-122.34,530330286001
47.752,-122.253,530330221012
47.5517,-122.36,530330108003
47.6203,-122.21,530330240004
47.3839,-122.321,530330290014
47.2142,-121.987,530330315022
47.5549,-122.311,530330104024
47.6946,-122.328,530330019003
47.3541,-122.024,530330316042
47.4948,-121.776,530330327043
47.5501,-122.261,530330102002
47.5437,-122.291,530330110011
47.4808,-121.781,530330327042
47.6243,-122.1,530330230004
47.5024,-122.32,530330270001
47.5803,-122.403,530330097011
47.4661,-122.145,530330319073
47.6304,-122.301,530330064001
47.3896,-122.034,530330320102
47.6875,-122.392,530330031002
47.514,-122.176,530330252005
47.7323,-122.116,530330323212
47.422,-122.153,530330293072
47.3035,-122.283,530330304011
47.5952,-122.056,530330322032
47.6874,-122.214,530330224006
47.3439,-122.198,530330296021
47.7006,-122.197,530330220061
47.5975,-122.196,530330238012
47.7349,-122.295,530330213002
47.7738,-122.266,530330216001
47.3137,-122.212,530330306001
47.6791,-122.402,530330032007
47.7481,-122.292,530330214002
47.5427,-122.265,530330111021
47.6652,-122.146,530330226064
47.4477,-121.77,530330327022
47.326,-122.273,530330299011
47.6916,-122.34,530330018001
47.4732,-122.188,530330257011
47.4523,-122.286,530330284022
47.6466,-122.304,530330062001
47.7181,-122.371,530330005003
47.7091,-122.198,530330220052
47.6828,-122.353,530330028002
47.6855,-122.19,530330225001
47.6847,-122.064,530330323131
47.6308,-122.238,530330242001
47.3565,-122.016,530330316031
47.6617,-122.137,530330228023
47.369,-122.311,530330290033
47.7243,-122.21,530330222023
47.5401,-121.879,530330326023
47.625,-122.144,530330236031
47.5949,-122.296,530330089002
47.6802,-122.298,530330038002
47.363,-122.035,530330320112
47.5346,-122.353,530330108001
47.4051,-122.193,530330294032
47.6673,-122.176,530330227032
47.6971,-122.101,530330323234
47.4243,-122.202,530330293053
47.7492,-122.311,530330205003
47.5175,-122.393,530330121001
47.6256,-122.037,530330323172
47.6122,-122.137,530330232011
47.5137,-122.252,530330118002
47.4814,-122.189,530330256013
47.5121,-122.168,530330252005
47.3871,-122.224,530330292041
